node,score
3202,3
3211,3
3216,3
3222,3
3233,3
3249,3
3260,3
3301,3
3315,3
3329,3
3365,3
3369,3
3381,3
3385,3
3399,3
3439,3
3484,3
3493,3
3509,3
3514,3
3543,3
3545,3
3548,3
3566,3
3570,3
3596,3
3601,3
3620,3
3628,3
3666,3
3675,3
3683,3
3697,3
3713,3
3738,3
3740,3
3766,3
3772,3
3802,3
3821,3
3829,3
3835,3
3863,3
3882,3
3888,3
3894,3
3901,3
3915,3
3953,3
3968,3
3982,3
3986,3
3987,3
3998,3
4034,3
4081,3
4082,3
4086,3
4088,3
4092,3
4097,3
4109,3
4118,3
4124,3
4132,3
4141,3
4153,3
4176,3
4185,3
4189,3
4207,3
4230,3
4245,3
4251,3
4274,3
4283,3
4302,3
4320,3
4322,3
4332,3
4344,3
4348,3
4358,3
4359,3
4385,3
4388,3
4417,3
4429,3
4431,3
4435,3
4440,3
4443,3
4478,3
4481,3
4491,3
4500,3
4518,3
4521,3
4532,3
4534,3
4537,3
4543,3
4554,3
4578,3
4604,3
4609,3
4625,3
4638,3
4654,3
4657,3
4661,3
4673,3
4702,3
4714,3
4719,3
4726,3
4727,3
4731,3
4746,3
4753,3
4809,3
4816,3
4817,3
4826,3
4834,3
4853,3
4855,3
4862,3
4886,3
4890,3
4903,3
4911,3
4922,3
4929,3
4944,3
4951,3
4953,3
4965,3
4982,3
4988,3
5023,3
5030,3
5034,3
5038,3
5082,3
5126,3
5150,3
5167,3
5172,3
5181,3
5195,3
5196,3
5219,3
5236,3
5250,3
5253,3
5263,3
5271,3
5294,3
5298,3
5303,3
5340,3
5351,3
5361,3
5399,3
5403,3
5408,3
5412,3
5417,3
5421,3
5461,3
5466,3
5507,3
5508,3
5510,3
5518,3
5525,3
5544,3
5554,3
5557,3
5566,3
5583,3
5626,3
5638,3
5640,3
5646,3
5653,3
5657,3
5665,3
5675,3
5693,3
5698,3
5723,3
5742,3
5764,3
5776,3
5779,3
5780,3
5819,3
5822,3
5848,3
5857,3
5859,3
5872,3
5876,3
5881,3
5905,3
5911,3
5915,3
5916,3
5917,3
5932,3
5939,3
5949,3
5961,3
5964,3
5968,3
5979,3
5999,3
6042,3
6049,3
6067,3
6141,3
6162,3
6172,3
6196,3
6197,3
6214,3
6224,3
6225,3
6228,3
6258,3
6268,3
6288,3
6291,3
6293,3
6297,3
6305,3
6337,3
6342,3
6345,3
6361,3
6362,3
6365,3
6366,3
6376,3
6378,3
6388,3
6399,3
6400,3
6415,3
6420,3
6440,3
6450,3
6462,3
6464,3
6466,3
6472,3
6484,3
6498,3
6502,3
6517,3
6520,3
6529,3
6549,3
6572,3
6576,3
6594,3
6604,3
6606,3
6608,3
6621,3
6627,3
6631,3
6634,3
6664,3
6681,3
6682,3
6698,3
6717,3
6727,3
6743,3
6759,3
6814,3
6816,3
6817,3
6833,3
6859,3
6860,3
6862,3
6872,3
6876,3
6901,3
6905,3
6929,3
6936,3
6969,3
6977,3
6979,3
6984,3
6985,3
6992,3
7019,3
7033,3
7034,3
7044,3
7057,3
7069,3
7074,3
7076,3
7081,3
7094,3
7111,3
7139,3
7144,3
7147,3
7170,3
7186,3
7196,3
7197,3
7211,3
7215,3
7221,3
7240,3
7250,3
7259,3
7264,3
7266,3
7267,3
7269,3
7279,3
7308,3
7330,3
7338,3
7376,3
7395,3
7417,3
7431,3
7433,3
7436,3
7440,3
7442,3
7464,3
7482,3
7493,3
7495,3
7496,3
7503,3
7519,3
7523,3
7557,3
7563,3
7571,3
7593,3
7595,3
7614,3
7634,3
7667,3
7679,3
7699,3
7711,3
7743,3
7747,3
7751,3
7755,3
7767,3
7778,3
7791,3
7819,3
7824,3
7825,3
7830,3
7839,3
7851,3
7857,3
7875,3
7881,3
7887,3
7928,3
7933,3
7959,3
7969,3
8000,3
8016,3
8020,3
8034,3
8039,3
8048,3
8065,3
8090,3
8098,3
8113,3
8120,3
8122,3
8127,3
8128,3
8132,3
8145,3
8153,3
8163,3
8164,3
8171,3
8221,3
8222,3
8248,3
8256,3
8270,3
8280,3
8291,3
8297,3
8298,3
8304,3
8306,3
8343,3
8348,3
8358,3
8360,3
8383,3
8392,3
8396,3
8400,3
8403,3
8439,3
8440,3
8480,3
8485,3
8486,3
8511,3
8514,3
8541,3
8566,3
8568,3
8569,3
8571,3
8602,3
8605,3
8614,3
8617,3
8622,3
8623,3
8690,3
8694,3
8695,3
8762,3
8769,3
8793,3
8809,3
8822,3
8833,3
8840,3
8858,3
8873,3
8878,3
8923,3
8927,3
8931,3
8934,3
8936,3
8952,3
8960,3
8968,3
8969,3
8973,3
8978,3
8980,3
8982,3
9001,3
9021,3
9026,3
9034,3
9036,3
9062,3
9065,3
9112,3
9113,3
9131,3
9139,3
9143,3
9158,3
9162,3
9167,3
9200,3
9202,3
9207,3
9237,3
9247,3
9254,3
9273,3
9294,3
9296,3
9304,3
9319,3
9338,3
9343,3
9348,3
9371,3
9382,3
9398,3
9400,3
9413,3
9431,3
9435,3
9459,3
9466,3
9468,3
9474,3
9480,3
9496,3
9504,3
9510,3
9515,3
9534,3
9564,3
9575,3
9579,3
9597,3
9626,3
9627,3
9628,3
9646,3
9650,3
9653,3
9658,3
9701,3
9714,3
9723,3
9731,3
9797,3
9801,3
9802,3
9808,3
9814,3
9818,3
9860,3
9862,3
9884,3
9903,3
9904,3
9916,3
9932,3
9938,3
9961,3
9963,3
9982,3
9995,3
4,2
6,2
12,2
26,2
34,2
52,2
65,2
66,2
70,2
71,2
84,2
89,2
92,2
98,2
109,2
123,2
131,2
132,2
135,2
143,2
147,2
158,2
167,2
194,2
201,2
215,2
235,2
259,2
261,2
264,2
272,2
281,2
294,2
319,2
335,2
344,2
353,2
384,2
388,2
393,2
394,2
395,2
396,2
422,2
425,2
436,2
437,2
457,2
464,2
465,2
484,2
499,2
503,2
513,2
514,2
519,2
529,2
531,2
532,2
535,2
559,2
571,2
572,2
585,2
589,2
597,2
602,2
603,2
612,2
613,2
625,2
626,2
652,2
663,2
674,2
689,2
695,2
699,2
700,2
718,2
728,2
730,2
742,2
751,2
755,2
756,2
760,2
763,2
767,2
769,2
785,2
809,2
811,2
813,2
814,2
830,2
831,2
843,2
849,2
852,2
857,2
871,2
878,2
893,2
902,2
913,2
919,2
920,2
922,2
946,2
952,2
960,2
961,2
962,2
966,2
972,2
983,2
1008,2
1013,2
1019,2
1021,2
1025,2
1037,2
1038,2
1053,2
1072,2
1085,2
1090,2
1091,2
1101,2
1120,2
1139,2
1140,2
1145,2
1148,2
1162,2
1166,2
1203,2
1208,2
1211,2
1216,2
1217,2
1234,2
1256,2
1285,2
1288,2
1294,2
1305,2
1318,2
1336,2
1407,2
1414,2
1420,2
1443,2
1453,2
1460,2
1469,2
1473,2
1476,2
1486,2
1494,2
1498,2
1501,2
1523,2
1524,2
1538,2
1544,2
1548,2
1557,2
1561,2
1571,2
1574,2
1578,2
1584,2
1585,2
1586,2
1588,2
1602,2
1610,2
1617,2
1635,2
1656,2
1674,2
1681,2
1706,2
1707,2
1712,2
1719,2
1732,2
1734,2
1744,2
1749,2
1755,2
1763,2
1778,2
1794,2
1795,2
1796,2
1798,2
1806,2
1812,2
1828,2
1830,2
1845,2
1851,2
1853,2
1854,2
1857,2
1858,2
1864,2
1873,2
1888,2
1904,2
1914,2
1929,2
1930,2
1932,2
1933,2
1934,2
1953,2
1962,2
1991,2
2008,2
2011,2
2034,2
2035,2
2042,2
2073,2
2077,2
2088,2
2106,2
2127,2
2129,2
2135,2
2138,2
2142,2
2146,2
2159,2
2170,2
2171,2
2183,2
2195,2
2206,2
2209,2
2222,2
2230,2
2231,2
2236,2
2246,2
2248,2
2259,2
2267,2
2272,2
2278,2
2286,2
2289,2
2291,2
2298,2
2299,2
2307,2
2312,2
2324,2
2327,2
2357,2
2366,2
2371,2
2379,2
2382,2
2383,2
2384,2
2394,2
2405,2
2410,2
2437,2
2439,2
2440,2
2456,2
2458,2
2462,2
2466,2
2486,2
2496,2
2499,2
2500,2
2517,2
2529,2
2545,2
2548,2
2549,2
2550,2
2563,2
2568,2
2574,2
2588,2
2608,2
2612,2
2630,2
2631,2
2633,2
2638,2
2641,2
2654,2
2660,2
2663,2
2669,2
2680,2
2695,2
2705,2
2717,2
2718,2
2719,2
2720,2
2726,2
2730,2
2749,2
2758,2
2759,2
2763,2
2764,2
2788,2
2801,2
2805,2
2821,2
2823,2
2831,2
2839,2
2845,2
2854,2
2887,2
2905,2
2910,2
2911,2
2913,2
2914,2
2930,2
2976,2
2980,2
2991,2
2996,2
3006,2
3010,2
3012,2
3017,2
3023,2
3055,2
3058,2
3065,2
3066,2
3076,2
3078,2
3106,2
3107,2
3115,2
3121,2
3126,2
3128,2
3129,2
3135,2
3138,2
3139,2
3168,2
3177,2
3180,2
3195,2
3200,2
3207,2
3210,2
3212,2
3217,2
3231,2
3236,2
3242,2
3244,2
3248,2
3252,2
3275,2
3294,2
3296,2
3304,2
3309,2
3310,2
3312,2
3316,2
3318,2
3330,2
3338,2
3346,2
3349,2
3380,2
3386,2
3401,2
3404,2
3416,2
3431,2
3433,2
3436,2
3440,2
3443,2
3457,2
3483,2
3487,2
3491,2
3499,2
3506,2
3508,2
3511,2
3512,2
3516,2
3526,2
3544,2
3554,2
3557,2
3561,2
3562,2
3590,2
3593,2
3595,2
3612,2
3618,2
3619,2
3621,2
3630,2
3639,2
3640,2
3644,2
3647,2
3667,2
3668,2
3682,2
3700,2
3712,2
3714,2
3720,2
3739,2
3751,2
3753,2
3760,2
3761,2
3775,2
3778,2
3782,2
3784,2
3793,2
3805,2
3809,2
3837,2
3840,2
3841,2
3847,2
3851,2
3862,2
3870,2
3886,2
3887,2
3893,2
3899,2
3903,2
3905,2
3907,2
3917,2
3933,2
3938,2
3942,2
3947,2
3958,2
3971,2
3979,2
3981,2
4003,2
4018,2
4019,2
4028,2
4045,2
4060,2
4070,2
4071,2
4079,2
4095,2
4103,2
4108,2
4111,2
4112,2
4126,2
4128,2
4143,2
4144,2
4148,2
4158,2
4167,2
4175,2
4195,2
4202,2
4204,2
4217,2
4218,2
4234,2
4243,2
4247,2
4250,2
4253,2
4273,2
4280,2
4306,2
4307,2
4309,2
4310,2
4315,2
4329,2
4330,2
4339,2
4342,2
4352,2
4353,2
4354,2
4360,2
4367,2
4374,2
4379,2
4397,2
4420,2
4442,2
4455,2
4461,2
4462,2
4467,2
4469,2
4476,2
4495,2
4510,2
4511,2
4514,2
4516,2
4519,2
4522,2
4527,2
4541,2
4544,2
4547,2
4551,2
4573,2
4576,2
4585,2
4588,2
4591,2
4594,2
4610,2
4612,2
4619,2
4621,2
4622,2
4627,2
4630,2
4639,2
4643,2
4645,2
4649,2
4652,2
4658,2
4666,2
4680,2
4686,2
4688,2
4690,2
4692,2
4694,2
4699,2
4709,2
4716,2
4717,2
4725,2
4728,2
4758,2
4797,2
4803,2
4815,2
4818,2
4825,2
4831,2
4833,2
4840,2
4842,2
4845,2
4846,2
4851,2
4866,2
4874,2
4876,2
4887,2
4902,2
4919,2
4920,2
4926,2
4931,2
4947,2
4960,2
4964,2
4971,2
4981,2
4984,2
4995,2
5012,2
5017,2
5026,2
5041,2
5044,2
5058,2
5060,2
5078,2
5104,2
5108,2
5113,2
5117,2
5124,2
5130,2
5132,2
5160,2
5162,2
5177,2
5185,2
5186,2
5194,2
5223,2
5230,2
5233,2
5243,2
5251,2
5255,2
5256,2
5261,2
5262,2
5277,2
5281,2
5289,2
5295,2
5309,2
5311,2
5313,2
5319,2
5322,2
5330,2
5345,2
5354,2
5359,2
5360,2
5374,2
5378,2
5386,2
5422,2
5428,2
5431,2
5438,2
5441,2
5446,2
5462,2
5470,2
5478,2
5486,2
5488,2
5490,2
5492,2
5493,2
5503,2
5515,2
5530,2
5543,2
5550,2
5581,2
5584,2
5585,2
5588,2
5613,2
5621,2
5624,2
5634,2
5659,2
5673,2
5683,2
5687,2
5689,2
5690,2
5732,2
5734,2
5736,2
5743,2
5748,2
5775,2
5777,2
5791,2
5792,2
5794,2
5796,2
5798,2
5799,2
5801,2
5825,2
5827,2
5829,2
5833,2
5838,2
5840,2
5841,2
5843,2
5845,2
5847,2
5855,2
5867,2
5877,2
5879,2
5889,2
5890,2
5892,2
5893,2
5918,2
5923,2
5929,2
5943,2
5946,2
5948,2
5958,2
5971,2
5977,2
5986,2
6008,2
6014,2
6015,2
6017,2
6021,2
6031,2
6033,2
6053,2
6057,2
6059,2
6063,2
6072,2
6074,2
6098,2
6100,2
6107,2
6120,2
6133,2
6135,2
6136,2
6145,2
6153,2
6158,2
6167,2
6183,2
6187,2
6194,2
6198,2
6200,2
6205,2
6208,2
6210,2
6217,2
6227,2
6244,2
6253,2
6257,2
6259,2
6270,2
6277,2
6278,2
6281,2
6283,2
6285,2
6300,2
6306,2
6312,2
6313,2
6317,2
6322,2
6353,2
6385,2
6393,2
6401,2
6408,2
6411,2
6412,2
6451,2
6456,2
6474,2
6482,2
6488,2
6514,2
6521,2
6523,2
6567,2
6584,2
6585,2
6589,2
6596,2
6611,2
6619,2
6632,2
6642,2
6648,2
6650,2
6652,2
6660,2
6673,2
6693,2
6696,2
6697,2
6704,2
6707,2
6725,2
6740,2
6742,2
6744,2
6763,2
6768,2
6771,2
6772,2
6778,2
6782,2
6785,2
6803,2
6808,2
6819,2
6828,2
6844,2
6848,2
6849,2
6852,2
6853,2
6886,2
6887,2
6907,2
6916,2
6921,2
6922,2
6930,2
6937,2
6947,2
6952,2
6954,2
6964,2
6971,2
6981,2
6989,2
6999,2
7002,2
7008,2
7017,2
7029,2
7032,2
7043,2
7055,2
7058,2
7068,2
7071,2
7079,2
7085,2
7089,2
7091,2
7093,2
7097,2
7125,2
7131,2
7132,2
7138,2
7140,2
7141,2
7152,2
7160,2
7164,2
7167,2
7172,2
7173,2
7174,2
7179,2
7201,2
7205,2
7219,2
7225,2
7232,2
7239,2
7242,2
7244,2
7248,2
7256,2
7257,2
7278,2
7286,2
7287,2
7290,2
7292,2
7299,2
7301,2
7304,2
7311,2
7315,2
7323,2
7328,2
7334,2
7341,2
7347,2
7356,2
7375,2
7380,2
7394,2
7403,2
7409,2
7410,2
7412,2
7415,2
7420,2
7428,2
7429,2
7443,2
7450,2
7467,2
7476,2
7477,2
7479,2
7484,2
7498,2
7508,2
7514,2
7515,2
7528,2
7553,2
7567,2
7577,2
7587,2
7616,2
7625,2
7630,2
7635,2
7637,2
7644,2
7647,2
7651,2
7660,2
7663,2
7664,2
7671,2
7676,2
7677,2
7690,2
7713,2
7716,2
7724,2
7727,2
7729,2
7731,2
7734,2
7742,2
7769,2
7773,2
7774,2
7813,2
7815,2
7828,2
7841,2
7846,2
7849,2
7864,2
7868,2
7869,2
7872,2
7879,2
7880,2
7895,2
7905,2
7926,2
7929,2
7935,2
7949,2
7962,2
7963,2
7964,2
7965,2
7966,2
7971,2
7976,2
7983,2
7985,2
7988,2
7990,2
7991,2
7996,2
7997,2
8005,2
8007,2
8011,2
8018,2
8023,2
8024,2
8026,2
8030,2
8031,2
8055,2
8061,2
8062,2
8071,2
8072,2
8073,2
8079,2
8091,2
8093,2
8097,2
8104,2
8108,2
8111,2
8114,2
8115,2
8116,2
8142,2
8156,2
8157,2
8160,2
8162,2
8172,2
8191,2
8211,2
8227,2
8228,2
8244,2
8262,2
8266,2
8278,2
8287,2
8288,2
8301,2
8307,2
8321,2
8350,2
8354,2
8373,2
8379,2
8399,2
8404,2
8405,2
8408,2
8412,2
8427,2
8432,2
8445,2
8447,2
8472,2
8477,2
8484,2
8490,2
8495,2
8496,2
8501,2
8505,2
8518,2
8525,2
8528,2
8549,2
8550,2
8555,2
8558,2
8559,2
8570,2
8572,2
8576,2
8584,2
8585,2
8591,2
8609,2
8620,2
8630,2
8636,2
8644,2
8650,2
8652,2
8675,2
8684,2
8723,2
8728,2
8738,2
8739,2
8759,2
8773,2
8777,2
8796,2
8798,2
8799,2
8802,2
8804,2
8805,2
8807,2
8815,2
8827,2
8838,2
8850,2
8851,2
8852,2
8861,2
8871,2
8872,2
8874,2
8876,2
8885,2
8886,2
8892,2
8904,2
8907,2
8909,2
8912,2
8928,2
8932,2
8942,2
8956,2
8962,2
8963,2
8966,2
8967,2
8971,2
8972,2
8974,2
8985,2
8994,2
9018,2
9023,2
9029,2
9039,2
9045,2
9047,2
9053,2
9063,2
9066,2
9073,2
9102,2
9117,2
9125,2
9135,2
9141,2
9161,2
9169,2
9172,2
9182,2
9190,2
9192,2
9208,2
9215,2
9220,2
9235,2
9239,2
9259,2
9262,2
9263,2
9265,2
9268,2
9286,2
9288,2
9300,2
9301,2
9314,2
9318,2
9334,2
9350,2
9365,2
9366,2
9378,2
9379,2
9383,2
9407,2
9420,2
9424,2
9429,2
9430,2
9436,2
9437,2
9438,2
9439,2
9446,2
9471,2
9476,2
9486,2
9487,2
9489,2
9511,2
9512,2
9532,2
9537,2
9554,2
9559,2
9566,2
9567,2
9568,2
9571,2
9582,2
9587,2
9594,2
9603,2
9619,2
9629,2
9645,2
9656,2
9660,2
9664,2
9675,2
9687,2
9691,2
9695,2
9699,2
9706,2
9711,2
9713,2
9730,2
9743,2
9747,2
9752,2
9757,2
9783,2
9785,2
9810,2
9817,2
9819,2
9820,2
9821,2
9831,2
9836,2
9843,2
9846,2
9849,2
9855,2
9861,2
9863,2
9871,2
9877,2
9883,2
9896,2
9921,2
9926,2
9936,2
9949,2
9957,2
9973,2
9977,2
9985,2
9989,2
0,1
5,1
7,1
24,1
31,1
41,1
42,1
50,1
55,1
60,1
63,1
73,1
74,1
82,1
87,1
90,1
97,1
102,1
103,1
107,1
111,1
113,1
116,1
117,1
126,1
139,1
142,1
146,1
154,1
163,1
164,1
166,1
172,1
186,1
193,1
196,1
205,1
208,1
217,1
222,1
227,1
232,1
238,1
239,1
242,1
247,1
253,1
254,1
258,1
260,1
263,1
266,1
270,1
278,1
280,1
289,1
290,1
292,1
297,1
302,1
305,1
313,1
317,1
322,1
325,1
334,1
343,1
349,1
355,1
360,1
365,1
367,1
368,1
374,1
375,1
379,1
387,1
397,1
401,1
407,1
408,1
413,1
419,1
420,1
421,1
423,1
426,1
434,1
441,1
444,1
447,1
448,1
462,1
482,1
485,1
491,1
494,1
505,1
516,1
521,1
526,1
530,1
537,1
544,1
546,1
553,1
564,1
565,1
568,1
579,1
580,1
592,1
593,1
598,1
599,1
601,1
606,1
615,1
617,1
623,1
633,1
638,1
651,1
653,1
655,1
661,1
675,1
678,1
687,1
690,1
692,1
693,1
696,1
697,1
707,1
717,1
731,1
735,1
739,1
741,1
744,1
749,1
758,1
765,1
771,1
775,1
778,1
786,1
787,1
793,1
797,1
799,1
808,1
810,1
822,1
825,1
827,1
829,1
838,1
847,1
855,1
862,1
863,1
864,1
867,1
876,1
882,1
883,1
886,1
887,1
892,1
905,1
906,1
918,1
924,1
925,1
927,1
958,1
959,1
964,1
967,1
973,1
976,1
978,1
986,1
992,1
1006,1
1010,1
1020,1
1022,1
1027,1
1031,1
1043,1
1044,1
1045,1
1050,1
1055,1
1064,1
1077,1
1078,1
1087,1
1089,1
1096,1
1100,1
1102,1
1104,1
1105,1
1108,1
1109,1
1121,1
1122,1
1134,1
1135,1
1136,1
1138,1
1143,1
1152,1
1156,1
1157,1
1167,1
1169,1
1170,1
1171,1
1173,1
1188,1
1192,1
1194,1
1196,1
1205,1
1213,1
1220,1
1232,1
1240,1
1248,1
1255,1
1259,1
1261,1
1265,1
1267,1
1271,1
1277,1
1278,1
1286,1
1287,1
1291,1
1292,1
1293,1
1299,1
1304,1
1308,1
1309,1
1321,1
1325,1
1331,1
1334,1
1341,1
1342,1
1350,1
1358,1
1360,1
1369,1
1373,1
1374,1
1378,1
1380,1
1382,1
1383,1
1385,1
1387,1
1389,1
1395,1
1397,1
1401,1
1406,1
1415,1
1416,1
1419,1
1423,1
1424,1
1428,1
1440,1
1444,1
1459,1
1463,1
1465,1
1471,1
1479,1
1481,1
1482,1
1485,1
1493,1
1495,1
1504,1
1510,1
1511,1
1512,1
1515,1
1521,1
1522,1
1526,1
1537,1
1540,1
1543,1
1546,1
1547,1
1549,1
1550,1
1552,1
1556,1
1579,1
1580,1
1590,1
1601,1
1604,1
1605,1
1623,1
1626,1
1629,1
1638,1
1639,1
1640,1
1649,1
1655,1
1659,1
1668,1
1673,1
1678,1
1684,1
1692,1
1702,1
1709,1
1713,1
1715,1
1717,1
1718,1
1724,1
1726,1
1729,1
1731,1
1736,1
1741,1
1742,1
1751,1
1761,1
1769,1
1773,1
1775,1
1782,1
1784,1
1787,1
1792,1
1797,1
1802,1
1811,1
1816,1
1818,1
1829,1
1832,1
1835,1
1836,1
1840,1
1846,1
1847,1
1848,1
1850,1
1860,1
1868,1
1872,1
1874,1
1877,1
1887,1
1891,1
1895,1
1900,1
1901,1
1908,1
1913,1
1916,1
1921,1
1936,1
1941,1
1944,1
1945,1
1946,1
1956,1
1961,1
1972,1
1978,1
1985,1
1986,1
1989,1
1995,1
1998,1
2001,1
2002,1
2004,1
2007,1
2012,1
2017,1
2018,1
2019,1
2020,1
2025,1
2038,1
2044,1
2047,1
2058,1
2062,1
2064,1
2070,1
2071,1
2075,1
2079,1
2091,1
2092,1
2094,1
2107,1
2108,1
2110,1
2112,1
2115,1
2116,1
2121,1
2139,1
2153,1
2155,1
2157,1
2161,1
2166,1
2167,1
2168,1
2174,1
2175,1
2179,1
2180,1
2182,1
2190,1
2196,1
2198,1
2203,1
2204,1
2214,1
2217,1
2219,1
2223,1
2229,1
2249,1
2254,1
2256,1
2262,1
2266,1
2269,1
2271,1
2275,1
2281,1
2284,1
2285,1
2294,1
2302,1
2304,1
2306,1
2310,1
2322,1
2337,1
2339,1
2344,1
2345,1
2346,1
2349,1
2353,1
2356,1
2360,1
2363,1
2365,1
2367,1
2369,1
2372,1
2375,1
2376,1
2401,1
2403,1
2407,1
2409,1
2412,1
2413,1
2421,1
2422,1
2429,1
2435,1
2447,1
2454,1
2478,1
2481,1
2483,1
2490,1
2491,1
2492,1
2497,1
2498,1
2506,1
2509,1
2522,1
2524,1
2533,1
2540,1
2553,1
2555,1
2556,1
2567,1
2569,1
2571,1
2573,1
2579,1
2583,1
2586,1
2590,1
2602,1
2603,1
2615,1
2616,1
2617,1
2621,1
2634,1
2643,1
2644,1
2647,1
2649,1
2651,1
2652,1
2656,1
2661,1
2662,1
2671,1
2677,1
2678,1
2683,1
2686,1
2689,1
2694,1
2702,1
2707,1
2716,1
2727,1
2731,1
2735,1
2742,1
2745,1
2751,1
2765,1
2767,1
2768,1
2771,1
2772,1
2774,1
2775,1
2776,1
2786,1
2796,1
2797,1
2798,1
2804,1
2810,1
2814,1
2820,1
2824,1
2840,1
2846,1
2848,1
2852,1
2870,1
2871,1
2878,1
2886,1
2890,1
2891,1
2898,1
2900,1
2909,1
2919,1
2928,1
2929,1
2933,1
2939,1
2940,1
2942,1
2947,1
2958,1
2961,1
2962,1
2970,1
2981,1
2984,1
2989,1
2990,1
2995,1
2997,1
2999,1
3000,1
3001,1
3002,1
3009,1
3018,1
3022,1
3027,1
3037,1
3044,1
3048,1
3060,1
3063,1
3077,1
3082,1
3087,1
3091,1
3100,1
3111,1
3116,1
3132,1
3134,1
3137,1
3140,1
3141,1
3150,1
3153,1
3169,1
3173,1
3194,1
3199,1
3218,1
3223,1
3234,1
3238,1
3241,1
3247,1
3250,1
3253,1
3263,1
3273,1
3279,1
3282,1
3287,1
3288,1
3290,1
3295,1
3300,1
3307,1
3311,1
3314,1
3323,1
3326,1
3327,1
3328,1
3332,1
3339,1
3340,1
3342,1
3358,1
3361,1
3370,1
3384,1
3388,1
3396,1
3418,1
3430,1
3432,1
3434,1
3435,1
3438,1
3441,1
3447,1
3455,1
3460,1
3477,1
3482,1
3485,1
3490,1
3496,1
3502,1
3503,1
3505,1
3517,1
3524,1
3528,1
3529,1
3537,1
3539,1
3542,1
3547,1
3550,1
3551,1
3552,1
3563,1
3564,1
3567,1
3568,1
3569,1
3573,1
3584,1
3585,1
3587,1
3589,1
3605,1
3609,1
3631,1
3637,1
3641,1
3642,1
3648,1
3649,1
3653,1
3654,1
3658,1
3662,1
3672,1
3676,1
3679,1
3686,1
3698,1
3701,1
3703,1
3718,1
3723,1
3725,1
3731,1
3733,1
3735,1
3744,1
3746,1
3748,1
3752,1
3764,1
3767,1
3786,1
3789,1
3794,1
3798,1
3800,1
3804,1
3813,1
3827,1
3828,1
3830,1
3834,1
3844,1
3846,1
3848,1
3849,1
3852,1
3853,1
3861,1
3864,1
3867,1
3874,1
3875,1
3880,1
3885,1
3890,1
3891,1
3913,1
3918,1
3921,1
3922,1
3926,1
3930,1
3937,1
3939,1
3941,1
3944,1
3952,1
3957,1
3967,1
3974,1
3976,1
3977,1
3985,1
3989,1
3993,1
3995,1
4004,1
4012,1
4013,1
4016,1
4022,1
4025,1
4026,1
4029,1
4039,1
4042,1
4047,1
4049,1
4056,1
4065,1
4068,1
4074,1
4078,1
4083,1
4105,1
4106,1
4117,1
4122,1
4125,1
4127,1
4130,1
4133,1
4136,1
4139,1
4140,1
4149,1
4150,1
4152,1
4162,1
4168,1
4169,1
4174,1
4186,1
4187,1
4190,1
4191,1
4192,1
4193,1
4194,1
4201,1
4213,1
4216,1
4220,1
4222,1
4223,1
4228,1
4244,1
4254,1
4260,1
4263,1
4267,1
4278,1
4282,1
4288,1
4289,1
4290,1
4294,1
4299,1
4311,1
4317,1
4318,1
4319,1
4327,1
4336,1
4346,1
4347,1
4356,1
4362,1
4365,1
4366,1
4382,1
4386,1
4393,1
4401,1
4404,1
4406,1
4413,1
4421,1
4430,1
4434,1
4448,1
4453,1
4464,1
4465,1
4471,1
4483,1
4485,1
4486,1
4487,1
4494,1
4496,1
4499,1
4502,1
4503,1
4507,1
4513,1
4515,1
4524,1
4525,1
4528,1
4529,1
4533,1
4538,1
4539,1
4540,1
4549,1
4550,1
4555,1
4571,1
4575,1
4580,1
4581,1
4584,1
4587,1
4590,1
4597,1
4599,1
4623,1
4631,1
4634,1
4650,1
4660,1
4664,1
4665,1
4674,1
4677,1
4683,1
4684,1
4696,1
4703,1
4706,1
4715,1
4722,1
4729,1
4730,1
4733,1
4740,1
4743,1
4751,1
4760,1
4771,1
4775,1
4779,1
4789,1
4795,1
4799,1
4806,1
4836,1
4839,1
4857,1
4867,1
4871,1
4889,1
4901,1
4905,1
4912,1
4923,1
4925,1
4927,1
4932,1
4933,1
4934,1
4937,1
4939,1
4940,1
4941,1
4942,1
4950,1
4956,1
4958,1
4972,1
4974,1
4977,1
4979,1
4980,1
4987,1
4998,1
5000,1
5002,1
5003,1
5007,1
5009,1
5025,1
5028,1
5029,1
5032,1
5042,1
5055,1
5063,1
5064,1
5066,1
5067,1
5077,1
5079,1
5083,1
5090,1
5109,1
5114,1
5115,1
5119,1
5122,1
5129,1
5140,1
5142,1
5147,1
5148,1
5149,1
5175,1
5184,1
5187,1
5201,1
5215,1
5216,1
5224,1
5227,1
5231,1
5232,1
5239,1
5248,1
5252,1
5254,1
5258,1
5259,1
5266,1
5268,1
5274,1
5275,1
5278,1
5284,1
5285,1
5287,1
5299,1
5312,1
5314,1
5320,1
5323,1
5332,1
5333,1
5334,1
5337,1
5346,1
5349,1
5355,1
5363,1
5368,1
5369,1
5376,1
5382,1
5384,1
5391,1
5393,1
5398,1
5423,1
5425,1
5433,1
5439,1
5440,1
5449,1
5463,1
5465,1
5471,1
5484,1
5495,1
5498,1
5505,1
5506,1
5509,1
5511,1
5512,1
5517,1
5521,1
5531,1
5534,1
5542,1
5553,1
5556,1
5559,1
5562,1
5563,1
5569,1
5570,1
5578,1
5586,1
5591,1
5594,1
5595,1
5596,1
5600,1
5605,1
5611,1
5637,1
5644,1
5648,1
5661,1
5663,1
5664,1
